
"Player ID:",1263549
"Player Name:",Tristan Arnold

"No","Date","Pitch ID","Pitch Type","Is Strike","Strike Zone Side","Strike Zone Height","Velocity","Total Spin","True Spin (release)","Spin Efficiency (release)","Spin Direction","Spin Confidence","VB (trajectory)","HB (trajectory)","SSW VB","SSW HB","VB (spin)","HB (spin)","Horizontal Angle","Release Angle","Release Height","Release Side","Release Extension (ft)","Gyro Degree (deg)","Unique ID","Device Serial Number","SO - latLongConfidence","SO - latitude","SO - longitude","SO - rotMatConfidence","SO - timestamp","SO - Xx","SO - Xy","SO - Xz","SO - Yx","SO - Yy","SO - Yz","SO - Zx","SO - Zy","SO - Zz","Horizontal Approach Angle","Vertical Approach Angle"
11,"Fri Jan 17 2025 8:57:33 PM",1737147453,"Fastball","Y","2.98","19.90",84.02,2095.7,2086.4,99.6,"01:24",1,18.7,16.5,"-","-","16.8","15.7","-3.09","-2.17","5.48","1.73",1.8541641235351562,"-5.41","1263549@1737147453","V3P4DB1N1735A",1,10.881752014160156,0.49478864669799805,1,0,0.999309778213501,0.005922740325331688,0.03667386993765831,-0.009900287725031376,0.9939655065536499,0.10924547165632248,-0.03580552712082863,-0.1095331534743309,0.9933380484580994,0.07971018552780151,-6.328103542327881
12,"Fri Jan 17 2025 8:57:48 PM",1737147468,"Fastball","N","-10.84","5.55",83.73,2034.9,2019.2,99.2,"01:10",1,20.8,15.8,"-","-","18.7","13.6","-4.10","-3.65","5.53","1.60",1.7308979034423828,"-7.12","1263549@1737147468","V3P4DB1N1735A",1,11.417641639709473,3.216660737991333,1,0,0.99333655834198,0.022598091512918472,0.11301238089799881,-0.0330936536192894,0.9952204823493958,0.091875359416008,-0.11039602756500244,-0.0950031504034996,0.9893366694450378,-1.1256486177444458,-7.356903076171875
13,"Fri Jan 17 2025 8:58:04 PM",1737147484,"Fastball","N","16.23","35.23",84.34,2133,2125.6,99.7,"01:16",1,22,13.1,"-","-","17.7","14.5","-1.54","-1.30","5.63","1.68",1.8133602142333984,"4.76","1263549@1737147484","V3P4DB1N1735A",1,-4.74729061126709,8.137062072753906,1,0,0.9994008541107178,0.003947250545024872,-0.03438447788357735,-0.00371923646889627,0.9999706149101257,0.00669275363907218,0.034409891813993454,-0.006560860201716423,0.9993862509727478,0.9674172401428223,-4.696761608123779
14,"Fri Jan 17 2025 8:58:31 PM",1737147511,"ChangeUp","Y","-3.13","30.15",77.47,2388.4,1673.9,70.1,"02:22",1,10.8,18.3,"-","-","5.3","17.2","-3.70","0.30","5.26","1.62",1.9419326782226562,"-45.51","1263549@1737147511","V3P4DB1N1735A",1,12.243706703186035,7.72326135635376,0.5,0,0.9127563238143921,-0.2604924440383911,-0.31467366218566895,0.041611943393945694,0.8255888223648071,-0.5627356767654419,0.40637949109077454,0.500546395778656,0.7644010782241821,-0.17619763314723969,-6.678452014923096
15,"Fri Jan 17 2025 8:58:51 PM",1737147531,"Fastball","N","-16.36","34.60",85.53,2149,2146.4,99.9,"01:30",1,23,13.6,"-","-","15.7","16.4","-4.32","-1.34","5.46","1.49",1.9127388000488281,"2.78","1263549@1737147531","V3P4DB1N1735A",1,2.8231632709503174,11.802017211914062,1,0,0.9747036695480347,0.031029265373945236,-0.22133690118789673,-0.001359512098133564,0.9911206364631653,0.13295848667621613,0.2234971821308136,-0.12929421663284302,0.9660910964012146,-1.697529911994934,-4.434396266937256
16,"Fri Jan 17 2025 8:59:07 PM",1737147547,"ChangeUp","Y","-7.70","34.95",77.52,2311.7,1670.5,72.3,"02:26",1,7.5,19.3,"-","-","4.6","17.2","-4.06","1.14","5.14","1.45",2.1362457275390625,"-43.73","1263549@1737147547","V3P4DB1N1735A",1,-8.954970359802246,6.68008279800415,0.5,0,0.8969576954841614,-0.22140315175056458,-0.3826846480369568,-0.17015907168388367,0.6260214447975159,-0.7610145211219788,0.4080598056316376,0.7477151155471802,0.5238409638404846,-0.2706730365753174,-6.5563554763793945
17,"Fri Jan 17 2025 8:59:21 PM",1737147561,"Fastball","N","-10.27","19.96",84.73,2116.4,2101.4,99.3,"01:24",1,21.6,14.7,"-","-","16.5","15.6","-3.76","-2.56","5.53","1.40",1.873056411743164,"-6.82","1263549@1737147561","V3P4DB1N1735A",1,3.9693896770477295,3.4551281929016113,1,0,0.9998598098754883,-0.0033222362399101257,-0.016413414850831032,0.0027995104901492596,0.9994913339614868,-0.031768426299095154,0.016510607674717903,0.031718019396066666,0.9993604421615601,-0.9481245279312134,-5.987153053283691
18,"Fri Jan 17 2025 8:59:37 PM",1737147577,"ChangeUp","Y","0.97","31.28",77.52,2303.3,1679.4,72.9,"02:20",1,11.5,19.5,"-","-","5.8","17.8","-3.49","0.30","5.24","1.68",1.9177303314208984,"-43.19","1263549@1737147577","V3P4DB1N1735A",1,-4.062629222869873,0.22766141593456268,1,0,0.9471292495727539,-0.10966943204402924,-0.3015274703502655,-0.14573197066783905,0.6901986598968506,-0.7087933421134949,0.2858467996120453,0.7152611017227173,0.6377249360084534,0.22506995499134064,-6.353321552276611
19,"Fri Jan 17 2025 8:59:59 PM",1737147599,"Fastball","N","-14.03","28.11",84.46,2062.3,2061.3,99.9,"01:32",1,21.3,14.7,"-","-","15.2","16.1","-4.15","-1.66","5.44","1.41",1.9855194091796875,"1.83","1263549@1737147599","V3P4DB1N1735A",1,-6.420663356781006,8.662288665771484,1,0,0.9848571419715881,0.007311670575290918,-0.17321380972862244,-0.016316508874297142,0.9985846877098083,-0.050620127469301224,0.17259854078292847,0.05267983675003052,0.9835824966430664,-1.2677514553070068,-5.330897808074951
20,"Fri Jan 17 2025 9:00:12 PM",1737147612,"ChangeUp","N","-19.33","8.00",77.4,2368,1696.5,71.6,"02:28",1,6.5,20.9,"-","-","4.9","19.7","-5.12","-1.31","5.20","1.36",1.9761505126953125,"-44.24","1263549@1737147612","V3P4DB1N1735A",1,3.1153125762939453,3.1603939533233643,1,0,0.9313332438468933,-0.1856093555688858,-0.3133169114589691,-0.07667621970176697,0.7411314249038696,-0.6669669151306152,0.3560042977333069,0.6451925039291382,0.6760085225105286,-1.1253689527511597,-8.904677391052246
21,"Fri Jan 17 2025 9:00:29 PM",1737147629,"ChangeUp","N","-6.78","14.91",76.28,2359,1650.2,70,"02:28",1,6.5,20.4,"-","-","4.3","17.4","-4.20","-0.68","5.25","1.57",2.089569091796875,"-45.61","1263549@1737147629","V3P4DB1N1735A",1,9.834275245666504,8.653401374816895,0.3333333432674408,0,0.896375834941864,-0.28928372263908386,-0.3358948230743408,0.023638052865862846,0.7878368496894836,-0.6154302358627319,0.4426642656326294,0.5437168478965759,0.7130360007286072,-0.25932204723358154,-8.502206802368164
22,"Fri Jan 17 2025 9:00:44 PM",1737147644,"Fastball","N","9.68","44.77",84.28,2089,2075.2,99.3,"01:28",1,21.6,15.4,"-","-","16.3","16.3","-2.13","-0.35","5.61","1.50",1.8294506072998047,"-6.59","1263549@1737147644","V3P4DB1N1735A",1,2.2978341579437256,4.388168811798096,1,0,0.9979745745658875,-0.008218533359467983,-0.06308118999004364,0.00490307854488492,0.9986070990562439,-0.05253448337316513,0.06342507898807526,0.05211878567934036,0.996624767780304,0.8181824088096619,-3.921410322189331
23,"Fri Jan 17 2025 9:01:00 PM",1737147660,"ChangeUp","Y","3.97","34.38",76.44,2355,1605.4,68.2,"02:30",1,6.6,20.2,"-","-","4.3","18.2","-3.23","1.19","5.18","1.61",1.9961318969726562,"-47.02","1263549@1737147660","V3P4DB1N1735A",1,-0.6493275761604309,8.289886474609375,1,0,0.8863943815231323,-0.28325405716896057,-0.36615854501724243,-0.0867304876446724,0.675340473651886,-0.7323886156082153,0.4547337293624878,0.6809422373771667,0.5740512609481812,0.6604023575782776,-6.661174774169922
24,"Fri Jan 17 2025 9:01:15 PM",1737147675,"ChangeUp","Y","-3.12","27.77",79.33,2325.9,1972.8,84.8,"02:26",1,11.9,20.7,"-","-","5.5","20.0","-3.97","-0.23","5.18","1.64",2.0802955627441406,"-31.98","1263549@1737147675","V3P4DB1N1735A",1,-8.437217712402344,3.767490863800049,1,0,0.890911877155304,-0.13695138692855835,-0.433036208152771,-0.18138639628887177,0.766825795173645,-0.6156924366950989,0.4163832366466522,0.627074658870697,0.6583330631256104,0.030137892812490463,-6.375715732574463
25,"Fri Jan 17 2025 9:01:31 PM",1737147691,"Fastball","N","-11.90","29.81",85.8,2146.5,2143.9,99.9,"01:30",1,21.1,13.8,"-","-","15.9","16.7","-3.84","-1.72","5.48","1.41",1.8832149505615234,"2.80","1263549@1737147691","V3P4DB1N1735A",1,3.9835824966430664,1.7598155736923218,1,0,0.998620331287384,0.004498658236116171,-0.052318040281534195,0.0030224379152059555,0.9897475242614746,0.14279592037200928,0.05242404341697693,-0.14275705814361572,0.9883683919906616,-1.2174192667007446,-4.933021068572998
26,"Fri Jan 17 2025 9:02:04 PM",1737147724,"Fastball","N","-17.83","35.69",85.41,2129.8,2126.7,99.9,"01:30",1,20.2,14.2,"-","-","15.6","16.4","-4.49","-0.97","5.47","1.51",1.7901248931884766,"3.11","1263549@1737147724","V3P4DB1N1735A",1,-12.990365028381348,5.204883575439453,1,0,0.9942399859428406,0.005814257077872753,-0.10701902210712433,-0.01970968022942543,0.9914166331291199,-0.12924619019031525,0.10534895956516266,0.13061103224754333,0.9858206510543823,-1.783958911895752,-4.605468273162842
27,"Fri Jan 17 2025 9:02:17 PM",1737147737,"ChangeUp","N","-1.10","11.81",77.05,2419.8,1709.7,70.7,"02:30",1,10.2,20.5,"-","-","4.2","17.8","-3.59","-1.42","5.26","1.48",2.0660972595214844,"-45.05","1263549@1737147737","V3P4DB1N1735A",1,14.594782829284668,3.0884640216827393,1,0,0.9273706674575806,-0.21850617229938507,-0.303708016872406,0.015379813499748707,0.8333189487457275,-0.5525785088539124,0.3738274574279785,0.5077741742134094,0.7761561870574951,0.35906776785850525,-8.25830364227295
28,"Fri Jan 17 2025 9:02:33 PM",1737147753,"Fastball","Y","-5.50","32.11",84.5,2129.3,2114.1,99.3,"01:32",1,20.7,17,"-","-","15.6","16.6","-3.79","-1.32","5.48","1.63",1.8743515014648438,"-6.84","1263549@1737147753","V3P4DB1N1735A",1,0.1590692698955536,6.197409629821777,1,0,0.9923810362815857,-0.015097582712769508,-0.1222778707742691,0.004404792562127113,0.9961767792701721,-0.08724904805421829,0.12312763184309006,0.08604569733142853,0.9886534810066223,-0.5400539636611938,-4.955484390258789
29,"Fri Jan 17 2025 9:02:55 PM",1737147775,"Fastball","Y","-4.51","27.51",86.46,2167.8,2150.6,99.2,"01:12",1,19.6,15.5,"-","-","17.8","13.4","-3.35","-1.93","5.58","1.41",1.965606689453125,"-7.23","1263549@1737147775","V3P4DB1N1735A",1,-8.706032752990723,0.9538884162902832,1,0,0.990323007106781,-0.007803706452250481,0.1385623812675476,0.04189227893948555,0.9686540365219116,-0.24485571682453156,-0.1323082149028778,0.24829092621803284,0.9596072435379028,-0.3544297516345978,-5.437304973602295
30,"Thu Jan 30 2025 7:35:20 PM",1738265720,"ChangeUp","N","12.19","34.68",70.89,1625.1,1607.2,98.9,"01:10",1,9,6,"-","-","13.0","9.4","-1.65","-0.57","6.06","1.64","-","-8.50","1263549@1738265720","V3P4DB1N1735A",1,-3.328843593597412,12.901971817016602,1,0,0.9980356097221375,-0.04355186969041824,-0.04503580927848816,0.034556496888399124,0.9822953343391418,-0.18412421643733978,0.052257418632507324,0.18220624327659607,0.9818706512451172,-0.4062921404838562,-8.880661964416504
31,"Thu Jan 30 2025 7:35:40 PM",1738265740,"Fastball","N","11.95","30.06",85.14,2138.7,2129.3,99.6,"01:14",1,19.8,13.4,"-","-","19.3","15.0","-2.05","-1.42","5.57","1.82",1.4508094787597656,"5.37","1263549@1738265740","V3P4DB1N1735A",1,8.413527488708496,105.06059265136719,1,0,-0.12982594966888428,0.25423118472099304,-0.9583902359008789,0.012335304170846939,0.9669097661972046,0.25482019782066345,0.9914601445198059,0.021260222420096397,-0.1286659836769104,0.43217214941978455,-5.226739883422852
32,"Thu Jan 30 2025 7:35:57 PM",1738265757,"Fastball","N","1.92","8.68",83.16,2043.8,2004.6,98.1,"01:48",1,15.1,14.3,"-","-","14.2","20.3","-2.94","-2.52","5.47","1.76",1.406280517578125,"-11.23","1263549@1738265757","V3P4DB1N1735A",1,13.087292671203613,74.01262664794922,1,0,0.1865803748369217,-0.08721739053726196,-0.9785605669021606,0.3566097021102905,0.9341287612915039,-0.015263162553310394,0.9154327511787415,-0.34611639380455017,0.20539268851280212,-0.28118520975112915,-7.728999137878418
33,"Thu Jan 30 2025 7:36:11 PM",1738265771,"Fastball","N","-5.98","11.04",83.94,2190.5,1593.8,72.8,"01:16",1,16.4,5.7,"-","-","14.3","11.3","-3.09","-2.70","5.62","1.95",1.4863243103027344,"43.31","1263549@1738265771","V3P4DB1N1735A",1,13.33837890625,13.274014472961426,1,0,0.9717326760292053,0.23230195045471191,-0.042088352143764496,-0.09281305968761444,0.539825439453125,0.8366445899009705,0.21707454323768616,-0.8090884685516357,0.546126663684845,-2.016120672225952,-7.469942569732666
34,"Thu Jan 30 2025 7:36:35 PM",1738265795,"Fastball","N","-10.70","19.76",83.75,2047.8,2041.5,99.7,"01:14",1,19.5,13.2,"-","-","19.4","15.2","-3.63","-2.39","5.85","1.45",1.503021240234375,"4.49","1263549@1738265795","V3P4DB1N1735A",1,7.766003131866455,14.121033668518066,1,0,0.9913144707679749,0.05560344457626343,-0.11918015778064728,-0.026290766894817352,0.9717186093330383,0.23467399179935455,0.12885823845863342,-0.2295023798942566,0.964740514755249,-1.1539589166641235,-6.771275997161865
35,"Thu Jan 30 2025 7:36:47 PM",1738265807,"ChangeUp","N","18.56","3.72",77.69,2364.5,1771.6,74.9,"02:16",1,9.3,21,"-","-","7.0","19.5","-2.21","-1.98","5.48","1.87",1.6221504211425781,"-41.47","1263549@1738265807","V3P4DB1N1735A",1,10.12618350982666,13.052030563354492,1,0,0.8799172639846802,-0.3224793076515198,-0.348930686712265,0.07170463353395462,0.8161138892173767,-0.57342529296875,0.4696849584579468,0.4795469045639038,0.7412360310554504,1.7813262939453125,-9.436163902282715
36,"Thu Jan 30 2025 7:37:40 PM",1738265860,"Fastball","Y","-8.79","20.74",85.07,2098,2087.9,99.5,"01:12",1,18.7,16.7,"-","-","19.8","14.9","-3.94","-2.14","5.60","1.60",1.5114002227783203,"-5.62","1263549@1738265860","V3P4DB1N1735A",1,4.653862953186035,3.717456102371216,1,0,0.9959890842437744,0.007583108730614185,0.08915335685014725,-0.00896985363215208,0.9998447895050049,0.015164253301918507,-0.08902453631162643,-0.01590312272310257,0.9959024786949158,-0.8168430328369141,-6.2548298835754395
37,"Thu Jan 30 2025 7:37:51 PM",1738265871,"ChangeUp","N","-7.28","11.47",79.57,2347.7,1861.8,79.3,"02:06",1,8.8,23.1,"-","-","9.3","19.8","-4.50","-1.36","5.39","1.70",1.5965938568115234,"-37.53","1263549@1738265871","V3P4DB1N1735A",1,15.125911712646484,2.2570934295654297,1,0,0.967942476272583,-0.12403780966997147,-0.2184080183506012,0.031875334680080414,0.9231863021850586,-0.38302865624427795,0.24914133548736572,0.36378785967826843,0.8975449800491333,-0.1335815042257309,-8.458709716796875
38,"Thu Jan 30 2025 7:38:22 PM",1738265902,"TwoSeamFastball","Y","-0.31","20.93",86.29,2140.4,2102,98.2,"01:36",1,16.2,15.7,"-","-","16.0","18.2","-3.25","-1.82","5.46","1.72",1.5845355987548828,"-10.87","1263549@1738265902","V3P4DB1N1735A",1,9.132908821105957,74.65596008300781,1,0,0.2542305886745453,-0.08841241896152496,-0.9630939364433289,0.2569037079811096,0.9662113189697266,-0.020883025601506233,0.9323986172676086,-0.24211332201957703,0.26835396885871887,-0.26200857758522034,-6.365878105163574
39,"Thu Jan 30 2025 7:38:36 PM",1738265916,"Fastball","Y","0.20","32.76",84.77,2129.3,1568.6,73.7,"01:22",1,17.4,2.7,"-","-","13.0","11.6","-2.12","-0.82","5.49","1.79",1.5501480102539062,"42.55","1263549@1738265916","V3P4DB1N1735A",1,11.13779354095459,11.940666198730469,1,0,0.9766620397567749,0.20845532417297363,-0.05174645781517029,-0.08000866323709488,0.5766862034797668,0.8130385279655457,0.19932368397712708,-0.7899236083030701,0.5799056887626648,-1.6086781024932861,-5.32297945022583
40,"Thu Jan 30 2025 7:38:59 PM",1738265939,"Fastball","N","-15.30","14.49",84.93,2300.6,1730,75.2,"01:16",1,15.3,8.4,"-","-","15.0","12.2","-3.86","-2.43","5.61","1.70",1.3829898834228516,"41.24","1263549@1738265939","V3P4DB1N1735A",1,-8.16956901550293,3.717736005783081,1,0,0.998939037322998,0.0454617477953434,-0.007345197722315788,-0.03340163826942444,0.825071394443512,0.5640403032302856,0.03170257806777954,-0.56319659948349,0.8257145285606384,-2.3291032314300537,-6.953562259674072
41,"Thu Jan 30 2025 7:39:14 PM",1738265954,"TwoSeamFastball","N","-1.67","17.81",84.54,2061,1908.7,92.6,"01:32",1,13.2,13,"-","-","15.1","16.5","-3.17","-1.66","5.48","1.77",1.5814037322998047,"-22.17","1263549@1738265954","V3P4DB1N1735A",1,14.941967964172363,71.69161987304688,1,0,0.38271188735961914,-0.25090456008911133,-0.8891448378562927,0.41468942165374756,0.906669020652771,-0.07735616713762283,0.8255690932273865,-0.33911383152008057,0.45104044675827026,-0.6877160668373108,-7.198940753936768
42,"Thu Jan 30 2025 7:39:31 PM",1738265971,"Fastball","N","-24.43","23.49",85.87,2095.2,2094.8,100,"01:28",1,17.5,14.7,"-","-","17.7","18.0","-5.22","-1.77","5.61","1.72",1.3850784301757812,"1.20","1263549@1738265971","V3P4DB1N1735A",1,8.061230659484863,7.777769088745117,1,0,0.9903751015663147,0.022084329277276993,-0.13663625717163086,0.006140020675957203,0.9792066812515259,0.20277225971221924,0.1382732391357422,-0.20165956020355225,0.9696463346481323,-2.501923084259033,-6.126631259918213
43,"Thu Jan 30 2025 7:39:45 PM",1738265985,"Fastball","N","-7.51","8.11",84.69,2160.2,2139.6,99,"01:26",1,19.7,15.7,"-","-","17.5","17.0","-3.82","-3.33","5.61","1.66",1.597543716430664,"-7.93","1263549@1738265985","V3P4DB1N1735A",1,-3.0886077880859375,88.18692016601562,0.5,0,0.06216369569301605,-0.18449333310127258,-0.9808658361434937,0.07724457234144211,0.9807081818580627,-0.17956818640232086,0.9950723052024841,-0.06460395455360413,0.07521558552980423,-0.8536075353622437,-7.3693156242370605
44,"Thu Jan 30 2025 7:40:09 PM",1738266009,"Fastball","N","-13.73","33.69",85.64,2101.6,2088.2,99.4,"01:10",1,19.9,10.8,"-","-","19.7","14.1","-3.96","-1.11","5.59","1.69",1.54681396484375,"-6.47","1263549@1738266009","V3P4DB1N1735A",1,9.9553804397583,157.0376739501953,1,0,-0.5289934277534485,0.6614199876785278,-0.5316855907440186,0.6521657109260559,0.7177344560623169,0.24400243163108826,0.5429971814155579,-0.21767142415046692,-0.811032235622406,-1.9173741340637207,-5.032968044281006
45,"Thu Jan 30 2025 7:40:22 PM",1738266022,"ChangeUp","N","-5.19","2.53",79.18,2440.3,1736.5,71.2,"02:22",1,6.8,23.2,"-","-","6.2","19.4","-4.29","-1.70","5.34","1.69",1.5218257904052734,"-44.64","1263549@1738266022","V3P4DB1N1735A",1,-2.5017380714416504,3.1431221961975098,1,0,0.9436928033828735,-0.16291281580924988,-0.28792935609817505,-0.10895838588476181,0.6687249541282654,-0.7354828715324402,0.3123651444911957,0.7254421710968018,0.6133202314376831,0.1491488516330719,-9.689252853393555
46,"Thu Jan 30 2025 7:40:35 PM",1738266035,"ChangeUp","N","-26.73","0.61",80,2356.7,1792.9,76.1,"02:02",1,9.1,21.6,"-","-","9.5","18.6","-6.15","-2.16","5.29","1.77",1.6242847442626953,"-40.47","1263549@1738266035","V3P4DB1N1735A",1,-3.961254358291626,1.3621164560317993,0.5,0,0.9828740358352661,-0.07260123640298843,-0.16937465965747833,-0.06386510282754898,0.7279581427574158,-0.6826406121253967,0.17285820841789246,0.6817668676376343,0.7108544707298279,-2.0175013542175293,-9.468660354614258
47,"Thu Jan 30 2025 7:40:56 PM",1738266056,"Fastball","Y","-5.27","21.05",87.27,2133.9,2133,100,"01:28",1,19.7,13.6,"-","-","17.2","17.4","-3.51","-2.32","5.65","1.75",1.4869022369384766,"1.73","1263549@1738266056","V3P4DB1N1735A",1,-4.87042760848999,157.95126342773438,1,0,-0.7225560545921326,-0.5636964440345764,-0.40019842982292175,-0.5972352623939514,0.8005493879318237,-0.04930255562067032,0.34817028045654297,0.20338879525661469,-0.9151012301445007,-0.9212877750396729,-6.163440704345703
48,"Thu Jan 30 2025 7:41:11 PM",1738266071,"Fastball","N","-11.08","29.86",86.67,2097,2082,99.3,"01:28",1,19.2,8.9,"-","-","17.1","17.2","-3.69","-1.48","5.59","1.84",1.4350166320800781,"-6.85","1263549@1738266071","V3P4DB1N1735A",1,11.14692497253418,12.200937271118164,1,0,0.9810892939567566,-0.005961949471384287,-0.19346404075622559,0.026389706879854202,0.9943119883537292,0.10318517684936523,0.19174842536449432,-0.10633933544158936,0.9756661653518677,-2.0282115936279297,-5.250301837921143
49,"Thu Jan 30 2025 7:41:29 PM",1738266089,"ChangeUp","N","4.77","2.25",78.63,2449.1,1788,73,"02:20",1,5.2,23.9,"-","-","6.7","19.6","-3.78","-1.92","5.38","1.95",1.6270751953125,"-43.11","1263549@1738266089","V3P4DB1N1735A",1,-7.414672374725342,1.6729483604431152,1,0,0.9495686292648315,-0.12342812120914459,-0.2882446050643921,-0.15173794329166412,0.6235790848731995,-0.7668929100036621,0.27439942955970764,0.7719550132751465,0.5734024047851562,0.6629811525344849,-9.399917602539062
